"ip","time","path","useragent","source"
"172.70.208.49","2025-12-17T00:04:31Z","/wp-content/plugins/fix/up.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36","plugin_php"
"162.158.171.29","2025-12-17T00:26:42Z","/wp-content/plugins/index.php","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36Team Anon Force","plugin_php"
"172.70.208.81","2025-12-17T01:05:43Z","/wp-content/plugins/fix/up.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36","plugin_php"
"172.71.124.41","2025-12-17T01:29:45Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"172.71.81.222","2025-12-17T01:33:13Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"172.70.143.194","2025-12-17T01:44:23Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"162.158.108.51","2025-12-17T01:56:00Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"172.69.166.21","2025-12-17T01:56:31Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"108.162.226.4","2025-12-17T02:20:40Z","/wp-content/plugins/post.php","-","plugin_php"
"172.70.208.134","2025-12-17T02:29:32Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"172.70.208.134","2025-12-17T02:29:58Z","/wp-content/plugins/core/include.php","-","plugin_php"
"172.70.208.134","2025-12-17T02:30:04Z","/wp-content/plugins/wp-apxupx.php?apx=upx","-","plugin_php"
"172.70.208.134","2025-12-17T02:30:06Z","/wp-content/plugins/linkpreview/db.php?u","-","plugin_php"
"172.70.208.134","2025-12-17T02:30:06Z","/wp-content/plugins/seoplugins/db.php?u","-","plugin_php"
"172.70.208.134","2025-12-17T02:30:08Z","/wp-content/plugins/seoplugins/mar.php","-","plugin_php"
"172.70.208.134","2025-12-17T02:30:08Z","/wp-content/plugins/index.php","-","plugin_php"
"172.70.208.134","2025-12-17T02:30:15Z","/wp-content/plugins/revslider/includes/external/page/index.php","-","plugin_php"
"172.70.208.134","2025-12-17T02:30:16Z","/wp-content/plugins/Cache/Cache.php","-","plugin_php"
"172.70.208.134","2025-12-17T02:30:31Z","/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/admin.php","-","plugin_php"
"172.70.208.134","2025-12-17T02:30:36Z","/wp-content/plugins/fix/up.php","-","plugin_php"
"172.70.208.134","2025-12-17T02:30:36Z","/wp-content/plugins/wp-mail-smtp/src/content.php","-","plugin_php"
"172.71.124.184","2025-12-17T02:32:21Z","/wp-content/plugins/hellopress/wp_mna.php","Go-http-client/1.1","plugin_php"
"162.158.106.224","2025-12-17T02:39:01Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"162.158.189.164","2025-12-17T02:39:03Z","/wp-content/plugins/classic-editor/wp-login.php","-","plugin_php"
"172.71.124.201","2025-12-17T02:39:05Z","/wp-content/plugins/wp-login.php","-","plugin_php"
"172.69.165.9","2025-12-17T02:46:07Z","/wp-content/plugins/admin.php","-","plugin_php"
"162.158.108.48","2025-12-17T02:46:07Z","/wp-content/plugins/autoload_classmap.php","-","plugin_php"
"172.71.82.70","2025-12-17T02:46:07Z","/wp-content/plugins/beteng13/vx.php","-","plugin_php"
"172.69.165.9","2025-12-17T02:46:07Z","/wp-content/plugins/mainhosting/default.php","-","plugin_php"
"172.70.208.80","2025-12-17T03:26:21Z","/wp-content/plugins/index.php","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36Team Anon Force","plugin_php"
"162.158.162.37","2025-12-17T03:47:30Z","/wp-content/plugins/shell/about.php","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36","plugin_php"
"108.162.227.123","2025-12-17T03:47:34Z","/wp-content/plugins/pwnd/pwnd.php","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36","plugin_php"
